chunk	position	next	reference_nll	candidate_nll	kl	same_top
20	276	7761	0.0871724	0.0852599	0.000659921	1
20	277	3269	8.1622	8.14519	0.00498054	1
20	278	2001	0.0203847	0.0242155	0.000383458	1
20	279	288	0.0318363	0.0272211	0.000490289	1
20	280	12721	3.71785	3.64104	0.00304815	1
20	281	260	0.887924	0.845168	0.00325409	1
20	282	1797	1.94951	1.91986	0.00327646	1
20	283	1918	0.0234568	0.0224425	9.01853e-05	1
20	284	10400	1.11702	1.09972	0.00408569	1
20	285	281	1.99343	2.01638	0.0030973	1
20	286	354	3.96519	3.92235	0.00101972	1
20	287	7085	5.83438	5.89379	0.00250684	1
20	288	281	3.62678	3.70293	0.00770795	1
20	289	4931	7.92219	7.85669	0.00148785	1
20	290	16187	4.02562	3.97615	0.000217638	1
20	291	5656	0.000927504	0.0010309	1.37908e-05	1
20	292	1673	1.17591	1.19485	0.00134943	1
20	293	378	1.45076	1.48431	0.0015742	1
20	294	339	4.48081	4.62306	0.00351402	1
20	295	58	0.016107	0.014725	0.000336503	1
20	296	62	0.057963	0.061593	0.000913571	1
20	297	637	2.19261	2.42775	0.00593974	0
20	298	99	0.0112103	0.0103727	0.000133837	1
20	299	14954	3.85357	3.87379	0.00422773	1
20	300	282	1.21072	1.26937	0.00496562	1
20	301	11763	2.03619	2.09675	0.00334339	1
20	302	4452	0.030231	0.0344209	0.000267557	1
20	303	761	2.37815	2.36438	0.00156763	1
20	304	8220	6.18457	6.14993	0.00299976	1
20	305	3452	4.83187	4.91527	0.00427937	1
20	306	3424	1.84245	1.88204	0.00170063	1
20	307	281	0.563332	0.56093	0.0019007	1
20	308	216	3.63309	3.61994	0.00349636	1
20	309	33	0.11079	0.122086	0.0010723	1
20	310	41	0.0422292	0.0376372	0.000337675	1
20	311	32	3.55908	3.65789	0.00251299	1
20	312	37	1.68894	1.81532	0.00325974	1
20	313	3297	1.87984	1.98062	0.00400954	1
20	314	260	4.78942	4.94379	0.00245513	1
20	315	1596	4.22951	4.25048	0.00756358	1
20	316	713	2.68723	2.87179	0.00444664	1
20	317	282	0.183077	0.174069	0.00106172	1
20	318	260	0.337195	0.320157	0.00218033	1
20	319	24976	3.13631	3.05007	0.0032253	1
20	320	559	0.0208698	0.0190293	0.000355388	1
20	321	3394	13.7433	13.6042	0.00102712	1
20	322	29	0.0346157	0.0320095	0.000656644	1
20	323	48	0.00600419	0.00491034	0.000167099	1
20	324	4931	7.44998	7.43789	0.00354479	1
20	325	2287	2.40737	2.2009	0.00612636	1
20	326	3297	0.921104	1.04223	0.00780485	1
20	327	527	3.38283	3.26521	0.0012471	1
20	328	35891	5.52212	5.59984	0.00363973	1
20	329	281	0.146317	0.16631	0.00127366	1
20	330	260	0.308739	0.284641	0.00170216	1
20	331	8040	5.05458	5.07546	0.00477969	1
20	332	282	0.0229532	0.0286751	0.000641355	1
20	333	260	0.422649	0.397608	0.0038784	1
20	334	6103	2.2677	2.07181	0.00826531	1
20	335	5665	4.23986	3.99255	0.00374659	1
20	336	284	3.65747	3.40333	0.00566298	1
20	337	11961	0.413636	0.47155	0.00593827	1
20	338	6125	8.16665	8.07388	0.00531016	1
20	339	29908	8.7572	8.5607	0.00373807	1
20	340	6749	0.0531857	0.0356444	0.0048112	1
20	341	418	1.87564	1.81303	0.00267327	1
20	342	260	0.439821	0.404552	0.00574479	1
20	343	9420	0.209481	0.217216	0.00116205	1
20	344	282	0.00817317	0.00962406	0.000305007	1
20	345	17177	1.74909	1.86627	0.0101011	1
20	346	26690	0.0132713	0.0090665	0.000958874	1
20	347	1673	1.09914	1.14765	0.0115771	1
20	348	3717	1.60666	1.7425	0.00600406	1
20	349	533	5.97415	6.03156	0.0161517	1
20	350	260	1.49673	1.58704	0.00257705	1
20	351	20761	2.6973	2.77567	0.00186787	1
20	352	3297	4.8346	5.07552	0.000293849	1
20	353	260	0.460291	0.465191	0.00169264	1
20	354	4931	1.33998	1.4119	0.003421	1
20	355	7057	7.15653	7.20278	0.0022364	0
20	356	4654	7.51023	7.64346	0.00337644	1
20	357	4642	4.56633	4.4329	0.00491242	1
20	358	624	1.04156	1.07126	0.000905215	1
20	359	1593	3.214	3.13195	0.0017343	1
20	360	288	0.431889	0.426973	0.00164115	1
20	361	260	1.31649	1.40238	0.00448966	1
20	362	827	7.56184	7.52443	0.0027633	1
20	363	6219	3.58264	3.41599	0.00631928	1
20	364	29046	8.16266	8.35407	0.00556973	0
20	365	327	3.69481	3.83309	0.00262052	1
20	366	11269	6.6885	6.562	0.0144221	1
20	367	17978	3.37635	3.36522	0.00803677	1
20	368	281	1.15956	1.1679	0.0017219	1
20	369	260	0.12506	0.120581	0.000557663	1
20	370	6125	1.32757	1.28477	0.00333384	1
20	371	7357	3.31928	3.16648	0.00397129	1
20	372	1577	2.9839	2.9621	0.00544281	1
20	373	5679	4.24752	4.05801	0.0022904	1
20	374	284	0.218161	0.176526	0.00563449	1
20	375	260	0.690128	0.711666	0.000790693	1
20	376	1797	0.220606	0.230459	0.000955415	1
20	377	1918	0.00310965	0.00302578	1.12112e-05	1
20	378	1673	0.303423	0.323933	0.00584795	1
20	379	8265	13.0084	13.1132	0.0011883	1
20	380	15037	6.28788	6.73619	0.0114464	1
20	381	312	3.22765	3.17792	0.00396043	0
20	382	1175	3.18841	3.10788	0.00400453	1
20	383	316	3.22586	2.87433	0.018569	1
20	384	280	3.42482	3.27204	0.00185514	1
20	385	15037	0.0104991	0.00937073	0.000535397	1
20	386	3297	1.06238	1.081	0.00162239	1
20	387	253	1.78526	1.77972	0.00276613	1
20	388	4931	2.99367	2.85646	0.00641136	1
20	389	10400	4.68046	4.75514	0.00350382	1
20	390	7106	2.20913	2.15052	0.00269031	1
20	391	10524	0.00155409	0.00117531	6.20123e-05	1
20	392	284	2.86465	2.88071	0.00361137	1
20	393	3385	4.75036	4.73349	0.00710518	1
20	394	46505	2.72455	3.10068	0.00886887	1
20	395	3297	0.453375	0.474095	0.00209272	1
20	396	35431	7.04789	7.03113	0.00345734	1
20	397	338	0.490261	0.444412	0.00303583	1
20	398	4678	11.7414	11.4989	0.0177532	1
20	399	736	2.33664	2.40161	0.00465688	1
20	400	19784	3.59104	3.75392	0.00236039	1
20	401	8120	1.47613	1.41845	0.00801447	1
20	402	826	0.346571	0.299396	0.00397705	1
20	403	3085	2.6336	2.71252	0.00275987	1
20	404	284	0.0430579	0.0373411	0.000541271	1
20	405	418	8.30691	8.28289	0.00650388	1
20	406	2124	0.130348	0.133359	0.000526201	1
20	407	582	0.532593	0.512275	0.000828916	1
20	408	282	0.315314	0.297511	0.00129326	1
20	409	624	2.45411	2.35361	0.0012231	1
20	410	827	2.94042	2.8835	0.00433683	1
20	411	1085	3.06436	3.02707	0.00303233	1
20	412	29046	1.3912	1.35691	0.00297132	1
20	413	1673	2.04604	2.02428	0.00422154	1
20	414	1626	5.82285	5.81152	0.00169191	1
20	415	338	3.51399	3.58405	0.00319396	1
20	416	1112	0.0386736	0.0318425	0.000789791	1
20	417	3297	0.955664	1.01991	0.00212662	1
20	418	384	0.722374	0.745767	0.00270027	1
20	419	1217	5.47811	5.43501	0.00328466	1
20	420	327	0.34397	0.355023	0.00184282	1
20	421	260	1.46333	1.42233	0.00139049	1
20	422	4931	2.54811	2.42265	0.00807277	1
20	423	10400	1.22186	1.20535	0.00170933	1
20	424	288	0.11238	0.103401	0.000854411	1
20	425	2125	4.06111	4.0214	0.00424326	1
20	426	253	0.901055	0.920015	0.00121037	1
20	427	14954	0.638743	0.600302	0.00278704	1
20	428	351	4.50817	4.44596	0.00054887	1
20	429	418	3.93716	4.04413	0.0143458	1
20	430	2124	0.0244579	0.0185069	0.00104945	1
20	431	216	1.98846	2.00063	0.0064603	1
20	432	39	3.24791	3.22677	0.000384519	1
20	433	32	0.964749	0.924217	0.00245318	1
20	434	2471	7.58257	7.43689	0.00707224	1
20	435	347	7.46899	7.49267	0.00215858	1
20	436	800	0.217755	0.220143	0.000757286	1
20	437	3575	3.45083	3.33477	0.00273329	1
20	438	7761	0.0556649	0.0549006	0.000119311	1
20	439	347	0.111875	0.122462	0.000973147	1
20	440	260	0.99885	0.989681	0.00602644	1
20	441	2038	1.6667	1.72315	0.00265739	1
20	442	10400	0.171427	0.170353	0.000879084	1
20	443	1673	1.90023	1.8873	0.00322598	0
20	444	669	2.90016	2.8975	0.00277945	1
20	445	6714	5.35719	5.40558	0.00262582	1
20	446	3297	3.27969	3.47007	0.00289691	1
20	447	8265	4.04093	4.21476	0.00482261	1
20	448	15037	0.00760215	0.00874796	0.00018953	1
20	449	46668	7.00411	7.16855	0.0053508	1
20	450	3297	0.464094	0.540352	0.00474553	1
20	451	736	0.327176	0.298273	0.0014989	1
20	452	5202	3.01313	3.03665	0.00286036	1
20	453	260	0.697827	0.76087	0.00244897	1
20	454	14811	4.34038	4.34893	0.000828148	1
20	455	4931	0.289059	0.271985	0.00113221	1
20	456	10400	0.00801537	0.00965162	0.000190588	1
20	457	288	0.0349996	0.0315585	0.000312017	1
20	458	12721	3.23513	3.43063	0.0040784	1
20	459	260	0.826524	0.858154	0.00273131	1
20	460	2038	0.957538	0.998353	0.00330244	1
20	461	10400	0.312279	0.289702	0.00152452	1
20	462	281	0.975192	0.968743	0.0016992	1
20	463	582	5.2013	5.17879	0.00125215	1
20	464	1739	5.56403	5.80172	0.0138309	1
20	465	5182	0.479607	0.549601	0.00533258	1
20	466	281	2.2668	2.40183	0.00335718	1
20	467	4931	4.60255	4.45232	0.00510355	1
20	468	5656	4.52876	4.55021	0.000798981	1
20	469	281	2.72775	2.73945	0.00162944	1
20	470	750	5.37568	5.35097	0.00426105	0
20	471	19820	8.69088	8.71592	0.00340951	1
20	472	4678	0.576765	0.536157	0.00403467	1
20	473	1673	1.3788	1.44199	0.00612592	1
20	474	23184	7.05239	7.12036	0.00196693	1
20	475	3297	0.239897	0.264918	0.00180883	1
20	476	260	1.14598	1.20612	0.00272088	1
20	477	216	3.90236	3.86087	0.00404462	1
20	478	33	1.10844	1.15088	0.00568497	1
20	479	41	0.56604	0.569945	0.000538526	1
20	480	32	1.10469	1.05302	0.00106541	1
20	481	39	2.6154	2.50819	0.00235509	1
20	482	14811	3.92194	3.86681	0.00596725	1
20	483	30115	7.11011	7.20208	0.00474084	1
20	484	8789	3.48816	3.5566	0.0100727	1
20	485	1217	6.33655	6.44282	0.0106924	1
20	486	327	0.0444062	0.0441317	0.000159923	1
20	487	260	0.674087	0.731222	0.00296675	1
20	488	3901	2.61527	2.71941	0.00400215	1
20	489	282	0.0374041	0.0403136	0.00024324	1
20	490	253	1.56733	1.50296	0.00186106	1
20	491	5182	6.70638	6.79535	0.00405723	1
20	492	14954	0.451541	0.401578	0.0093504	1
20	493	282	0.612671	0.628241	0.00114066	1
20	494	4475	4.95771	4.98943	0.00104876	1
20	495	2148	7.89519	7.90361	0.00573022	1
20	496	11763	0.99079	1.01518	0.00215015	1
20	497	4452	0.00572536	0.00529316	1.7422e-05	1
20	498	3297	1.80782	1.99026	0.00945614	1
20	499	216	3.27756	3.23159	0.00355063	1
20	500	34	2.01742	1.9869	0.000821915	1
20	501	32	1.38157	1.33782	0.00587228	1
20	502	3394	11.3686	11.1967	0.0153044	1
20	503	28	8.48822	9.0031	0.000543233	1
20	504	48	12.9397	12.916	0.00382393	1
20	505	216	1.43776	1.41213	0.00333635	1
20	506	32	8.29479	8.3565	0.000758402	1
20	507	32	1.92501	2.02061	0.00677716	1
20	508	32	0.811518	0.833769	0.00267864	1
20	509	986	5.61617	5.63029	0.00983523	0
20	510	8274	8.35414	8.11673	0.00642933	1
21	256	4452	1.474	1.47421	5.00916e-05	1
21	257	2837	4.72255	4.7481	0.00359264	1
21	258	327	3.38474	3.26812	0.00284848	0
21	259	260	0.471637	0.48058	0.00159321	1
21	260	15021	9.07232	9.29908	0.00563668	1
21	261	19835	3.786	3.74348	0.00912053	1
21	262	3394	0.158113	0.18521	0.00312997	1
21	263	29	0.0088907	0.00795649	8.48092e-05	1
21	264	48	0.0110865	0.0103025	4.02393e-05	1
21	265	19835	0.358642	0.393787	0.00240528	1
21	266	28552	0.609097	0.531274	0.00509288	1
21	267	4999	0.314609	0.322292	0.00190686	1
21	268	592	0.393317	0.375972	0.00141769	1
21	269	260	1.31153	1.40397	0.00394217	1
21	270	827	4.20973	4.25847	0.00471869	1
21	271	21836	6.19378	6.48535	0.00474266	1
21	272	94	0.00340039	0.00388425	3.33441e-05	1
21	273	671	0.662721	0.805081	0.0147677	0
21	274	849	0.0643767	0.0411611	0.00565629	1
21	275	282	2.41142	2.49341	0.0074814	1
21	276	260	1.53479	1.41132	0.00463779	1
21	277	36335	7.29452	7.50847	0.00438832	1
21	278	26347	7.94525	7.81205	0.00946755	1
21	279	1128	1.57673	1.60689	0.01183	1
21	280	3297	0.493741	0.534455	0.00187533	1
21	281	8885	5.64997	5.81073	0.00646606	1
21	282	281	1.08763	1.07006	0.000616624	1
21	283	216	0.238938	0.209183	0.00324275	1
21	284	33	0.00250261	0.00265241	3.80227e-05	1
21	285	41	0.00287755	0.00275293	6.28543e-06	1
21	286	32	2.55724	2.49425	0.000221452	1
21	287	39	1.60627	1.62275	0.00224253	1
21	288	284	2.20155	2.085	0.00285642	1
21	289	8259	4.61447	4.55343	0.0057972	1
21	290	1187	0.0767627	0.0728276	0.000806146	1
21	291	281	0.446978	0.461173	0.0016813	1
21	292	216	0.325052	0.322324	0.00136232	1
21	293	33	0.00204074	0.00204246	1.33867e-05	1
21	294	41	0.00243135	0.00232242	1.29917e-05	1
21	295	32	0.234414	0.220772	0.000369587	1
21	296	40	0.34558	0.367555	0.000607318	1
21	297	1673	0.578335	0.626634	0.00319763	1
21	298	533	4.15697	4.22007	0.00209097	1
21	299	216	0.792498	0.69042	0.00710303	1
21	300	33	0.00593955	0.00560429	8.86006e-05	1
21	301	41	0.00251815	0.00247437	4.33646e-06	1
21	302	33	0.636888	0.687431	0.00171868	1
21	303	32	1.2251	1.13224	0.00226	1
21	304	3297	0.538144	0.609164	0.00479737	1
21	305	260	0.893801	0.898797	0.00178395	1
21	306	10400	5.88464	5.94795	0.00643562	0
21	307	1830	6.34646	6.26997	0.00409269	1
21	308	3703	4.23497	4.32901	0.00237695	1
21	309	253	1.79112	1.71472	0.00404908	1
21	310	3116	3.14485	3.13082	0.00215176	1
21	311	288	1.47124	1.36912	0.00201978	1
21	312	260	1.40455	1.35855	0.0105342	1
21	313	11478	10.8146	11.0922	0.00567	1
21	314	365	5.50309	5.56885	0.0016281	1
21	315	13236	4.73347	4.7815	0.00520095	1
21	316	2481	0.165313	0.151251	0.000735436	1
21	317	288	1.13279	1.04063	0.00388194	1
21	318	5253	5.87381	5.8046	0.00440426	1
21	319	5580	4.37565	4.42466	0.00318423	1
21	320	327	0.262649	0.269856	0.000687002	1
21	321	260	1.04775	1.04474	0.00178928	1
21	322	28971	12.0704	11.918	0.00424492	1
21	323	282	0.0138672	0.0140732	6.06441e-05	1
21	324	260	0.205572	0.203874	0.00125775	1
21	325	1578	1.90174	2.05968	0.0050741	1
21	326	418	4.35297	4.24761	0.00139091	1
21	327	2268	2.74357	2.60053	0.00386482	1
21	328	1673	0.564045	0.613211	0.00372568	1
21	329	4651	6.4687	6.33119	0.00240676	1
21	330	282	0.804847	0.819679	0.00221872	1
21	331	2536	5.61328	5.61353	0.00150852	1
21	332	10195	4.17071	4.25072	0.00463041	1
21	333	3297	0.295627	0.344547	0.00423903	1
21	334	805	3.72905	3.67682	0.00534826	1
21	335	1876	2.94777	2.94884	0.00171594	1
21	336	5182	4.46986	4.38191	0.00287433	1
21	337	43622	0.0327198	0.0344383	0.000310944	1
21	338	18359	0.338769	0.345228	0.000151151	1
21	339	284	2.59347	2.58049	0.00164321	1
21	340	253	2.30543	2.2709	0.00283223	1
21	341	2244	3.22714	3.24095	0.00395219	0
21	342	11763	2.23362	2.32849	0.0039369	1
21	343	974	0.00208115	0.00209081	9.46867e-07	1
21	344	282	2.81561	2.91093	0.00139722	1
21	345	260	0.241165	0.282617	0.00407349	1
21	346	42303	8.5324	8.8369	0.00658669	1
21	347	15037	3.97178	4.36896	0.00558368	1
21	348	1128	0.206409	0.198094	0.00194681	1
21	349	592	0.506583	0.464045	0.00270184	1
21	350	5354	5.64776	5.59862	0.00360201	1
21	351	8159	2.68327	2.77215	0.00438152	1
21	352	411	2.49113	2.49128	0.00242661	1
21	353	260	0.313607	0.280934	0.00217998	1
21	354	11478	0.328296	0.379446	0.00448123	1
21	355	1673	0.624769	0.606848	0.00245131	1
21	356	8696	5.87517	5.86393	0.000840769	1
21	357	540	3.93786	4.01263	0.00362733	1
21	358	42303	11.7651	11.8248	0.00288524	1
21	359	15037	0.0715697	0.0802116	0.000768081	1
21	360	3394	6.53834	6.60851	0.00278416	1
21	361	29	0.0267722	0.0280238	0.000136558	1
21	362	48	0.0246679	0.0215992	0.000384651	1
21	363	1128	0.667236	0.643749	0.00243586	1
21	364	7761	2.30018	2.29621	0.0010052	1
21	365	365	4.62637	4.61691	0.000841704	1
21	366	25455	6.03497	6.06592	0.00658345	1
21	367	1317	3.95828	3.75617	0.00563111	1
21	368	12337	0.814053	0.900769	0.00611114	1
21	369	3297	1.6789	1.60969	0.00537274	1
21	370	339	3.72903	3.74076	0.00350868	1
21	371	313	2.90083	2.81035	0.00736867	1
21	372	3297	0.468287	0.471732	0.00484093	1
21	373	284	0.75882	0.738504	0.00473747	1
21	374	7925	9.24285	9.34047	0.00403523	1
21	375	18278	5.56931	5.77465	0.00787402	1
21	376	8662	0.0289646	0.0293262	0.000665449	1
21	377	2481	0.184814	0.223893	0.00428371	1
21	378	592	0.12832	0.126495	0.00026419	1
21	379	8159	3.30933	3.34787	0.00192285	1
21	380	284	3.58048	3.49657	0.00255747	1
21	381	511	6.66114	6.51426	0.0050617	0
21	382	1296	2.02229	1.92414	0.00312516	1
21	383	592	1.01435	1.09191	0.0043662	1
21	384	8885	1.52771	1.55244	0.00241673	1
21	385	281	1.40194	1.39205	0.000946516	1
21	386	4124	4.97456	4.92303	0.00244768	1
21	387	216	0.137388	0.133699	0.000199143	1
21	388	33	0.00141637	0.00132381	1.36029e-05	1
21	389	41	0.000667453	0.000652135	1.79865e-06	1
21	390	33	0.11359	0.128976	0.000917293	1
21	391	35	3.98916	4.11573	0.000899146	1
21	392	1673	0.308484	0.25757	0.00463284	1
21	393	2445	5.93318	5.83866	0.0040855	1
21	394	25455	4.28618	4.39621	0.00378155	1
21	395	1317	0.0663727	0.0734904	0.000646249	1
21	396	12337	0.00202089	0.00234527	4.63924e-05	1
21	397	436	1.44926	1.50817	0.00534128	0
21	398	8259	5.08978	4.99108	0.00619017	1
21	399	1187	0.0434008	0.0453071	0.000160915	1
21	400	1916	6.31341	6.09628	0.00175453	1
21	401	338	3.55928	3.38605	0.00301106	1
21	402	713	0.0856163	0.0845813	0.000478599	1
21	403	3297	0.113937	0.12699	0.000900705	1
21	404	260	1.08538	1.07965	0.00315622	1
21	405	339	3.46592	3.2202	0.0055302	1
21	406	58	7.71297	7.51675	9.59916e-05	1
21	407	62	0.0961788	0.0802887	0.00338397	1
21	408	21436	6.38851	6.41737	0.0040124	1
21	409	260	0.507222	0.531651	0.0021641	1
21	410	5580	4.07427	4.12666	0.00270069	1
21	411	288	0.603243	0.568932	0.00314506	1
21	412	7219	4.22754	4.12217	0.0047789	1
21	413	351	0.737847	0.677795	0.00266421	1
21	414	260	0.532633	0.553107	0.00299492	1
21	415	3901	2.60523	2.37805	0.00785785	1
21	416	282	0.0565317	0.0647223	0.000809446	1
21	417	339	6.71482	6.47312	0.00286964	1
21	418	313	0.289333	0.239953	0.00565296	1
21	419	284	0.994073	0.865699	0.0102043	1
21	420	7925	0.121954	0.129428	0.000698114	1
21	421	18278	0.0764065	0.0619511	0.00204233	1
21	422	8662	0.00013149	0.000131189	1.31343e-06	1
21	423	1793	4.21624	4.35073	0.00378042	1
21	424	260	1.47268	1.55025	0.00421375	1
21	425	11478	12.3377	12.2257	0.00263844	1
21	426	16280	5.31098	5.29989	0.00346324	1
21	427	3171	5.59915	5.58731	0.00695147	1
21	428	5580	1.15292	1.21356	0.00237629	1
21	429	327	1.87458	1.95535	0.0026402	1
21	430	260	0.390377	0.417163	0.00207292	1
21	431	7761	6.15556	6.0081	0.00417959	1
21	432	281	1.26099	1.17863	0.00285544	1
21	433	4185	3.448	3.45634	0.000668593	1
21	434	216	0.144796	0.158914	0.00103876	1
21	435	33	0.000755642	0.000726963	2.40982e-06	1
21	436	41	0.000611335	0.000643162	2.32458e-06	1
21	437	33	0.00510482	0.00531581	7.27047e-06	1
21	438	36	0.924648	0.875611	0.00209535	1
21	439	1673	0.108832	0.103778	0.000362085	1
21	440	3717	0.529631	0.539659	0.000972803	1
21	441	3717	4.74419	4.85806	0.00277112	1
21	442	446	10.1123	10.1537	0.00738121	1
21	443	446	3.01672	3.23879	0.0108237	1
21	444	5843	9.18876	9.18143	0.0040564	1
21	445	284	2.27844	1.93676	0.0156296	1
21	446	5410	9.06038	9.07666	0.00227804	1
21	447	446	2.90437	2.76069	0.00277878	1
21	448	446	1.60538	1.49522	0.0038248	1
21	449	3717	1.65643	1.77821	0.00338557	1
21	450	3717	1.64376	1.86341	0.00674603	1
21	451	378	0.846876	0.915695	0.00731501	1
21	452	2894	11.935	11.7773	0.00490322	1
21	453	282	0.162242	0.154833	0.00096418	1
21	454	42303	11.705	11.2844	0.00598007	1
21	455	15037	0.025722	0.0334952	0.00113752	1
21	456	637	6.87101	7.031	0.00542422	1
21	457	99	0.551815	0.540996	0.00404171	1
21	458	3901	4.48825	4.51853	0.00367232	1
21	459	3297	4.07232	4.06899	0.00279295	1
21	460	979	3.88704	3.80279	0.00342991	1
21	461	260	2.04926	2.15545	0.0066696	1
21	462	339	1.77451	1.77006	0.00345551	1
21	463	58	0.0285672	0.0323372	0.000591636	1
21	464	62	0.00559425	0.00623377	0.000169281	1
21	465	25693	7.6436	7.66044	0.00326523	1
21	466	327	0.922827	0.909874	0.0028275	1
21	467	260	1.26414	1.37384	0.00477731	1
21	468	5580	4.14234	4.21742	0.0034639	1
21	469	288	1.57789	1.56333	0.00191739	1
21	470	325	1.87786	1.68361	0.027181	0
21	471	5118	5.36079	5.24564	0.00630058	1
21	472	284	5.02029	4.93644	0.00199707	1
21	473	4359	10.3409	10.1216	0.00380375	1
21	474	7740	9.1629	9.17325	0.00486663	1
21	475	3297	4.54267	4.85224	0.00516918	1
21	476	2952	5.70095	5.77794	0.00345251	1
21	477	260	2.41337	2.37528	0.00738371	0
21	478	339	2.32773	2.39969	0.00387244	1
21	479	58	0.0186523	0.0163305	0.000343022	1
21	480	62	0.00248963	0.00254252	3.65477e-05	1
21	481	288	0.180144	0.188779	0.000886355	1
21	482	42191	5.57081	5.60292	0.00392921	1
21	483	260	1.46292	1.5744	0.00294417	1
21	484	42303	7.01391	7.08606	0.00325489	1
21	485	15037	0.00778764	0.00910196	0.000188276	1
21	486	3394	7.01004	7.39574	0.00519116	1
21	487	29	0.0188313	0.0231716	0.000692455	1
21	488	48	0.0095092	0.00958858	5.36521e-05	1
21	489	1128	0.451227	0.432066	0.00100229	1
21	490	1157	1.61472	1.71389	0.00623533	1
21	491	1673	1.35053	1.34036	0.00351589	0
21	492	378	1.4862	1.42117	0.00368929	1
21	493	4225	12.9525	12.9849	0.00825298	1
21	494	282	0.101472	0.0950191	0.00161859	1
21	495	260	0.767196	0.738089	0.00370607	1
21	496	49104	9.20074	9.20304	0.00556735	1
21	497	4452	1.21438	1.26595	0.00231106	1
21	498	6341	2.75949	2.81922	0.0077794	1
21	499	6615	2.47377	2.48219	0.0137487	1
21	500	26466	0.026563	0.0295845	0.000325661	1
21	501	436	1.48742	1.49953	0.00190581	1
21	502	260	4.19735	4.28127	0.00421037	0
21	503	768	2.71824	2.78552	0.0133428	1
21	504	5452	4.06998	4.15801	0.00589221	1
21	505	16298	5.88979	6.03292	0.0065796	1
21	506	347	5.98876	6.15527	0.00588269	1
21	507	502	3.37376	3.42379	0.00464885	1
21	508	6991	9.36175	9.53122	0.00330269	1
21	509	260	0.212978	0.251066	0.0039968	1
21	510	3542	8.63395	8.57286	0.00556292	1
22	256	288	3.41139	3.40616	0.00415905	1
22	257	216	1.48772	1.59949	0.00426702	1
22	258	34	1.92305	1.92856	0.000478178	1
22	259	35	2.86795	2.84355	0.00151105	1
22	260	25035	5.46558	4.93922	0.00490463	1
22	261	365	0.126834	0.134648	0.000723697	1
22	262	216	0.0263117	0.0274679	0.000157479	1
22	263	36	1.01466	1.01587	0.00124383	1
22	264	35	2.31955	2.4363	0.0032346	1
22	265	6381	0.862098	0.816458	0.00825155	1
22	266	2272	0.0387323	0.0393062	6.99068e-05	1
22	267	294	0.0756744	0.0644266	0.0022974	1
22	268	8544	0.615613	0.497349	0.0165084	1
22	269	216	0.00517729	0.00577404	5.09012e-05	1
22	270	34	2.30496	2.27604	0.00443353	1
22	271	38	2.00266	2.0464	0.000682268	1
22	272	20157	0.57636	0.607156	0.0047756	1
22	273	2481	0.207994	0.215911	0.00148572	1
22	274	1673	0.812855	0.824165	0.00149863	1
22	275	1626	4.76772	4.76495	0.00167031	1
22	276	3898	5.01472	4.98067	0.00280098	0
22	277	2613	3.42126	3.43041	0.00345275	1
22	278	260	1.00895	1.05769	0.00267601	1
22	279	9656	10.9065	10.8945	0.00346734	1
22	280	290	0.0792629	0.0825553	0.00189732	1
22	281	16036	3.3055	2.9513	0.0142845	1
22	282	436	1.02612	1.05252	0.00378503	1
22	283	27203	3.18172	3.15307	0.00338087	1
22	284	588	3.77448	3.65874	0.00346169	1
22	285	338	0.611598	0.611002	0.000799825	1
22	286	260	0.611249	0.602729	0.00132997	1
22	287	2208	3.97791	3.90376	0.00470339	1
22	288	49104	9.26504	9.29579	0.00341866	1
